SaleID,ProductID,CustomerID,SalesAmount,Quantity,Timestamp
1721,1003,938,1368.22,30,2024-07-17 05:14:00
1722,1020,835,59.61,5,2024-10-12 17:11:00
1723,1023,695,987.69,29,2024-06-09 05:52:00
1724,1005,723,195.8,36,2024-09-05 13:33:00
1725,1012,266,1263.68,2,2024-06-27 00:32:00
1726,1024,833,1921.04,23,2024-06-20 05:23:00
1727,1046,809,989.76,40,2024-11-04 22:56:00
1728,1024,134,924.41,49,2024-07-15 17:16:00
1729,1037,685,1888.16,18,2024-07-15 06:33:00
1730,1031,477,572.97,14,2024-07-23 10:52:00
1731,1041,287,1654.32,6,2024-11-07 11:45:00
1732,1041,793,1839.19,7,2024-09-23 04:40:00
1733,1042,170,661.95,22,2024-10-17 22:10:00
1734,1022,435,522.37,24,2024-08-20 02:36:00
1735,1013,937,173.41,15,2024-07-21 04:50:00
1736,1004,738,884.99,37,2024-10-01 20:10:00
1737,1028,451,682.06,30,2024-07-18 22:51:00
1738,1013,905,1947.26,1,2024-11-19 17:47:00
1739,1018,300,365.04,50,2024-06-03 02:40:00
1740,1004,338,1063.15,24,2024-07-15 17:12:00
1741,1008,210,1713.09,46,2024-07-23 14:09:00
1742,1012,574,1971.71,39,2024-09-28 11:31:00
1743,1037,965,1096.16,8,2024-10-28 00:31:00
1744,1022,462,1702.0,39,2024-10-14 13:49:00
1745,1000,233,1648.28,40,2024-10-07 18:26:00
1746,1047,765,1937.41,17,2024-08-14 22:59:00
1747,1046,606,1052.18,39,2024-08-21 14:27:00
1748,1023,435,1990.64,38,2024-08-09 22:27:00
1749,1022,728,1092.12,8,2024-06-27 22:30:00
1750,1032,70,1301.77,10,2024-08-21 04:20:00
1751,1023,659,627.65,4,2024-06-11 15:30:00
1752,1031,630,226.12,16,2024-09-03 20:55:00
1753,1043,809,1947.15,28,2024-08-24 06:09:00
1754,1038,178,1616.99,12,2024-06-29 18:37:00
1755,1002,916,1235.5,40,2024-10-03 02:44:00
1756,1045,875,1645.47,7,2024-08-11 12:58:00
1757,1010,87,1924.55,43,2024-06-12 22:52:00
1758,1032,304,1711.14,35,2024-10-26 08:44:00
1759,1046,604,175.05,16,2024-08-08 10:31:00
1760,1032,628,1538.91,7,2024-11-17 03:04:00
1761,1038,331,93.89,40,2024-11-11 05:11:00
1762,1040,236,1510.1,46,2024-10-08 04:50:00
1763,1047,852,1532.69,33,2024-06-12 16:21:00
1764,1037,235,204.84,48,2024-06-23 08:08:00
1765,1024,785,691.82,30,2024-07-23 16:17:00
1766,1005,460,1340.87,22,2024-07-22 02:00:00
1767,1045,128,1683.75,14,2024-06-04 07:48:00
1768,1021,709,1572.25,16,2024-09-24 23:02:00
1769,1007,707,1490.22,16,2024-07-06 04:45:00
1770,1007,515,1857.62,8,2024-06-03 11:30:00
1771,1005,932,569.18,36,2024-09-19 06:47:00
1772,1030,33,1266.11,45,2024-11-06 04:51:00
1773,1016,477,1821.4,44,2024-09-10 10:42:00
1774,1046,963,1354.29,38,2024-08-17 02:00:00
1775,1035,999,528.99,48,2024-06-22 18:03:00
1776,1005,379,490.16,7,2024-08-09 23:50:00
1777,1043,547,522.07,24,2024-09-06 00:24:00
1778,1004,79,55.53,45,2024-08-13 13:51:00
1779,1045,195,738.18,13,2024-10-06 00:45:00
1780,1011,211,463.18,9,2024-11-24 15:07:00
1781,1047,526,58.87,10,2024-06-10 10:02:00
1782,1036,706,136.85,36,2024-10-08 12:57:00
1783,1028,778,1364.39,44,2024-08-11 06:31:00
1784,1037,546,893.7,50,2024-11-12 19:29:00
1785,1046,133,104.87,49,2024-08-09 21:43:00
1786,1025,751,728.43,49,2024-09-01 03:59:00
1787,1019,123,1526.67,47,2024-08-07 16:06:00
1788,1022,393,662.41,3,2024-09-16 00:33:00
1789,1036,294,403.01,43,2024-08-01 02:09:00
1790,1037,400,1943.04,35,2024-07-01 05:37:00
1791,1040,415,1384.23,12,2024-10-17 03:47:00
1792,1013,553,1957.21,37,2024-07-13 19:42:00
1793,1036,774,1513.97,15,2024-09-03 03:47:00
1794,1002,878,964.57,31,2024-09-01 20:54:00
1795,1009,345,579.81,10,2024-07-25 17:30:00
1796,1049,746,1139.63,16,2024-11-23 15:10:00
1797,1032,489,1491.62,19,2024-09-26 03:07:00
1798,1016,470,834.73,37,2024-06-28 19:24:00
1799,1003,461,1729.79,50,2024-07-30 01:04:00
1800,1012,736,1109.95,23,2024-11-13 18:29:00
1801,1009,711,396.17,19,2024-09-17 00:43:00
1802,1021,495,817.68,45,2024-08-23 12:59:00
1803,1001,837,187.69,12,2024-10-03 11:42:00
1804,1010,655,1656.68,49,2024-07-11 13:51:00
1805,1035,58,1694.72,31,2024-10-03 02:51:00
1806,1043,174,1616.98,37,2024-10-02 19:50:00
1807,1008,993,1525.44,15,2024-07-30 07:10:00
1808,1010,761,1397.81,4,2024-09-16 00:30:00
1809,1028,385,1212.05,19,2024-10-22 19:30:00
1810,1014,769,1481.76,5,2024-06-28 00:46:00
1811,1042,503,833.69,16,2024-10-19 15:05:00
1812,1012,208,1871.69,4,2024-08-24 08:44:00
1813,1006,305,472.46,12,2024-07-30 20:21:00
1814,1019,38,729.82,47,2024-06-15 17:32:00
1815,1017,792,195.07,22,2024-07-09 12:10:00
1816,1044,403,1123.23,33,2024-11-28 07:21:00
1817,1006,932,616.41,16,2024-10-27 15:44:00
1818,1027,495,1171.75,11,2024-11-14 00:36:00
1819,1046,165,1452.16,6,2024-08-06 06:50:00
1820,1032,429,285.0,33,2024-09-25 06:13:00
1821,1007,621,1570.24,50,2024-10-02 13:35:00
1822,1004,395,504.22,17,2024-11-15 14:13:00
1823,1006,205,989.69,38,2024-09-12 21:35:00
1824,1028,457,821.12,23,2024-08-31 19:14:00
1825,1018,909,1530.66,20,2024-06-15 00:33:00
1826,1004,104,1988.93,11,2024-06-04 06:22:00
1827,1029,70,1995.81,26,2024-07-11 06:33:00
1828,1017,118,377.32,12,2024-11-16 02:22:00
1829,1043,998,746.65,2,2024-06-27 09:13:00
1830,1034,767,352.3,12,2024-08-19 10:14:00
1831,1036,731,1072.38,10,2024-11-06 13:44:00
1832,1031,393,171.09,6,2024-09-27 17:43:00
1833,1028,393,1366.8,21,2024-08-06 10:48:00
1834,1017,515,1635.35,22,2024-10-17 17:45:00
1835,1030,433,1055.48,1,2024-07-14 20:51:00
1836,1020,144,1803.32,41,2024-10-21 14:51:00
1837,1041,226,498.92,19,2024-09-24 14:32:00
1838,1011,566,1755.2,12,2024-09-05 22:06:00
1839,1002,244,1770.82,35,2024-11-21 20:42:00
1840,1037,686,1842.74,25,2024-11-28 07:02:00
1841,1007,302,277.02,35,2024-10-13 19:38:00
1842,1038,854,812.33,43,2024-07-22 03:46:00
1843,1010,268,605.92,48,2024-09-08 10:51:00
1844,1033,606,898.77,25,2024-09-30 16:44:00
1845,1029,38,853.27,37,2024-09-25 14:25:00
1846,1042,826,1805.21,13,2024-07-25 11:14:00
1847,1028,175,556.44,8,2024-06-05 00:03:00
1848,1046,295,486.41,27,2024-06-05 16:20:00
1849,1049,479,1597.74,19,2024-10-08 09:33:00
1850,1013,491,770.71,44,2024-10-27 05:03:00
1851,1045,441,127.68,14,2024-09-15 21:42:00
1852,1003,996,1472.26,32,2024-08-20 07:58:00
1853,1044,566,279.0,7,2024-07-15 15:20:00
1854,1041,523,40218.96,19,2024-10-14 02:16:00
1855,1048,977,1298.18,11,2024-09-03 11:25:00
1856,1022,71,903.3,4,2024-10-16 19:31:00
1857,1027,192,245.35,2,2024-11-01 07:01:00
1858,1043,34,1297.44,34,2024-07-20 04:38:00
1859,1010,572,1035.54,28,2024-08-23 20:19:00
1860,1049,123,1188.29,31,2024-11-12 17:38:00
1861,1045,603,519.32,24,2024-06-14 00:52:00
1862,1018,561,763.2,7,2024-11-18 02:04:00
1863,1017,404,1624.88,48,2024-07-16 18:02:00
1864,1037,965,63435.42,47,2024-08-22 05:01:00
1865,1035,191,309.7,1,2024-07-18 17:31:00
1866,1002,537,1825.73,27,2024-08-17 09:46:00
1867,1045,436,1850.72,38,2024-09-02 22:48:00
1868,1031,464,1491.83,19,2024-08-24 05:10:00
1869,1031,953,1483.21,10,2024-11-25 13:59:00
1870,1017,735,757.56,45,2024-10-29 19:32:00
1871,1014,824,712.67,26,2024-07-21 23:15:00
1872,1036,225,1660.61,20,2024-07-08 04:02:00
1873,1012,484,518.25,34,2024-10-26 13:10:00
1874,1032,632,1454.99,16,2024-06-20 19:20:00
1875,1032,280,1654.93,30,2024-07-21 03:07:00
1876,1039,672,1285.05,13,2024-08-17 17:13:00
1877,1017,940,302.75,7,2024-08-03 13:04:00
1878,1036,722,1496.69,36,2024-09-26 16:10:00
1879,1012,987,1685.76,12,2024-06-22 23:46:00
1880,1016,454,833.68,12,2024-06-23 15:11:00
1881,1024,475,288.63,49,2024-07-19 03:30:00
1882,1039,891,777.23,41,2024-09-04 19:10:00
1883,1021,872,1918.94,13,2024-10-13 19:06:00
1884,1027,575,1914.64,43,2024-06-16 17:34:00
1885,1001,202,119.74,4,2024-09-11 19:22:00
1886,1039,423,463.02,13,2024-08-02 10:23:00
1887,1001,475,469.29,27,2024-09-17 08:52:00
1888,1003,764,1482.14,14,2024-06-26 11:19:00
1889,1035,187,933.6,11,2024-08-08 21:58:00
1890,1048,518,743.82,4,2024-11-16 20:59:00
1891,1008,331,445.68,36,2024-09-24 01:21:00
1892,1013,426,1995.67,25,2024-10-17 14:29:00
1893,1006,967,93.72,13,2024-07-31 10:20:00
1894,1011,120,1752.23,49,2024-08-31 18:47:00
1895,1036,756,783.81,37,2024-07-07 03:55:00
1896,1020,379,1630.78,38,2024-06-06 04:40:00
1897,1025,394,1053.82,7,2024-07-04 15:13:00
1898,1009,168,1543.87,44,2024-07-13 17:07:00
1899,1001,793,245.11,36,2024-06-21 15:37:00
1900,1012,630,145.21,11,2024-08-26 12:08:00
1901,1043,59,1535.72,19,2024-08-08 14:53:00
1902,1032,194,1599.25,17,2024-09-15 16:42:00
1903,1016,311,619.15,16,2024-06-19 20:33:00
1904,1045,97,538.59,25,2024-07-22 04:13:00
1905,1043,187,630.54,49,2024-07-25 08:30:00
1906,1035,940,664.79,3,2024-09-27 15:49:00
1907,1004,165,294.66,7,2024-10-16 09:05:00
1908,1047,264,681.72,44,2024-10-28 04:37:00
1909,1005,863,1743.4,26,2024-07-24 14:46:00
1910,1020,313,974.17,49,2024-06-05 14:03:00
1911,1002,655,964.46,25,2024-07-27 09:06:00
1912,1020,873,72.41,14,2024-07-25 01:34:00
1913,1009,562,1601.56,3,2024-08-18 04:39:00
1914,1007,693,595.69,8,2024-10-05 15:20:00
1915,1034,368,1753.36,28,2024-06-16 23:32:00
1916,1039,306,1542.87,49,2024-11-25 07:34:00
1917,1009,137,1425.39,32,2024-08-04 03:48:00
1918,1001,686,560.36,28,2024-07-20 06:19:00
1919,1004,63,392.96,24,2024-09-26 03:57:00
1920,1027,534,193.27,46,2024-11-17 20:42:00
1921,1002,935,554.97,30,2024-06-03 05:15:00
1922,1026,636,472.3,42,2024-11-10 02:32:00
1923,1049,314,205.22,31,2024-07-07 12:32:00
1924,1015,67,351.52,19,2024-11-09 14:58:00
1925,1001,255,1898.89,19,2024-08-26 19:21:00
1926,1008,586,1488.42,41,2024-10-23 22:04:00
1927,1000,46,671.37,5,2024-08-01 11:20:00
1928,1020,668,1918.38,27,2024-07-23 23:49:00
1929,1040,374,674.73,6,2024-09-27 11:42:00
1930,1017,593,1390.38,29,2024-06-04 21:52:00
1931,1014,719,1078.89,39,2024-10-12 16:53:00
1932,1009,947,139.07,41,2024-07-27 11:17:00
1933,1019,526,278.26,47,2024-07-19 16:59:00
1934,1018,674,127.89,35,2024-11-07 12:24:00
1935,1007,370,1050.43,9,2024-10-17 15:06:00
1936,1019,123,335.53,31,2024-09-11 00:46:00
1937,1007,423,66.38,45,2024-07-01 12:03:00
1938,1046,643,1290.14,50,2024-08-02 15:53:00
1939,1017,558,133.53,2,2024-10-03 09:44:00
1940,1009,846,810.52,39,2024-10-09 10:26:00
1941,1045,744,175.8,21,2024-10-30 13:37:00
1942,1036,946,1332.22,35,2024-07-04 00:15:00
1943,1018,746,1913.43,18,2024-08-29 15:12:00
1944,1022,867,1390.72,28,2024-06-21 01:26:00
1945,1028,228,1667.34,18,2024-07-07 10:27:00
1946,1044,837,1580.63,47,2024-06-12 00:53:00
1947,1040,9,1698.34,30,2024-06-24 13:16:00
1948,1039,360,532.51,29,2024-09-07 05:57:00
1949,1048,26,833.45,9,2024-06-27 01:21:00
1950,1018,531,105.12,36,2024-07-10 22:55:00
1951,1046,239,177.62,37,2024-09-04 16:20:00
1952,1015,362,1624.23,38,2024-07-20 11:37:00
1953,1033,363,289.51,13,2024-10-13 00:37:00
1954,1021,607,612.6,47,2024-06-07 04:23:00
1955,1045,111,952.57,32,2024-09-14 17:02:00
1956,1008,926,484.13,13,2024-11-05 11:31:00
1957,1018,801,464.01,15,2024-08-28 17:12:00
1958,1040,162,1406.67,19,2024-10-27 00:12:00
1959,1033,300,1015.3,8,2024-08-17 15:28:00
1960,1021,938,1895.44,4,2024-08-21 21:07:00
1961,1021,305,1697.32,34,2024-11-25 05:33:00
1962,1008,989,429.55,10,2024-10-25 16:52:00
1963,1030,822,1564.77,25,2024-10-07 19:38:00
1964,1006,407,1408.5,27,2024-08-03 12:10:00
1965,1003,51,1306.0,32,2024-08-04 21:57:00
1966,1015,119,1910.17,33,2024-11-14 05:49:00
1967,1032,685,694.45,31,2024-06-29 05:02:00
1968,1030,111,512.8,30,2024-06-14 15:26:00
1969,1039,129,1621.58,33,2024-07-26 21:03:00
1970,1005,246,533.22,12,2024-11-10 00:08:00
1971,1040,987,258.41,4,2024-10-31 03:37:00
1972,1033,341,1472.73,40,2024-07-22 03:53:00
1973,1013,890,1516.97,13,2024-10-28 07:23:00
1974,1030,394,1265.85,44,2024-07-11 17:50:00
1975,1039,263,452.51,20,2024-09-16 21:16:00
1976,1042,672,1920.15,44,2024-10-10 10:22:00
1977,1013,709,488.58,16,2024-08-15 14:28:00
1978,1038,107,1428.17,33,2024-10-17 17:11:00
1979,1002,518,483.39,14,2024-10-20 05:41:00
1980,1041,89,1611.51,29,2024-08-11 09:43:00
1981,1010,285,1001.28,32,2024-09-16 14:48:00
1982,1034,372,1703.35,42,2024-06-19 08:49:00
1983,1026,133,1799.87,22,2024-09-02 03:29:00
1984,1019,191,1602.74,28,2024-08-04 12:06:00
1985,1044,6,922.81,24,2024-10-28 09:59:00
1986,1001,983,1374.09,43,2024-10-24 20:41:00
1987,1049,258,1249.91,32,2024-11-15 20:20:00
1988,1007,441,1659.65,21,2024-07-31 12:09:00
1989,1035,649,1091.34,17,2024-07-15 15:01:00
1990,1028,747,1943.5,9,2024-11-22 04:28:00
1991,1008,23,1303.44,35,2024-06-15 11:07:00
1992,1025,987,1071.61,24,2024-10-08 09:45:00
1993,1046,598,382.62,22,2024-07-29 19:56:00
1994,1024,557,1715.02,11,2024-09-02 18:44:00
1995,1019,510,1398.24,23,2024-07-12 17:10:00
1996,1011,516,617.74,8,2024-09-18 14:04:00
1997,1004,44,1551.96,22,2024-10-30 22:39:00
1998,1046,235,1702.81,49,2024-10-28 21:16:00
1999,1020,217,1495.13,47,2024-07-22 20:16:00
2000,1010,603,286.52,5,2024-11-14 13:56:00
2001,1004,374,1421.67,23,2024-11-07 23:52:00
2002,1046,884,508.0,32,2024-09-30 06:33:00
2003,1033,31,1020.71,32,2024-07-22 16:24:00
2004,1006,551,983.67,39,2024-10-23 01:07:00
2005,1031,855,1383.26,13,2024-09-01 19:56:00
2006,1031,484,732.12,23,2024-10-25 20:28:00
2007,1037,216,1902.17,32,2024-11-04 08:57:00
2008,1001,924,498.28,25,2024-07-02 12:45:00
2009,1002,798,154.0,4,2024-09-23 07:15:00
2010,1018,780,996.6,5,2024-08-25 02:43:00
2011,1006,64,916.81,1,2024-07-29 11:18:00
2012,1014,498,305.48,46,2024-09-14 18:14:00
2013,1041,869,611.97,34,2024-09-19 06:31:00
2014,1032,524,1414.68,2,2024-10-10 13:38:00
2015,1023,728,1392.71,27,2024-11-06 20:30:00
2016,1007,36,802.3,36,2024-10-17 17:10:00
2017,1041,938,206.44,31,2024-11-02 02:58:00
2018,1047,863,914.67,8,2024-11-09 20:55:00
2019,1014,375,1462.55,19,2024-09-13 06:50:00
2020,1004,434,1935.25,4,2024-07-08 16:32:00
2021,1032,152,835.42,46,2024-07-31 09:38:00
2022,1048,678,203.35,39,2024-06-13 08:50:00
2023,1011,666,1702.41,24,2024-06-28 09:20:00
2024,1012,335,615.86,22,2024-08-17 23:20:00
2025,1000,922,1075.44,5,2024-07-07 19:17:00
2026,1003,642,891.83,31,2024-10-09 12:20:00
2027,1033,733,1520.53,40,2024-06-22 17:46:00
2028,1014,909,71457.75,39,2024-08-24 12:38:00
2029,1047,352,176.21,29,2024-06-16 17:30:00
2030,1037,769,909.33,19,2024-10-11 01:15:00
2031,1019,237,228.08,20,2024-09-14 09:22:00
2032,1007,844,1611.65,28,2024-06-14 16:27:00
2033,1020,144,196.94,28,2024-07-10 05:23:00
2034,1002,629,556.29,42,2024-09-15 21:53:00
2035,1031,866,523.06,4,2024-07-16 20:45:00
2036,1034,413,469.89,36,2024-08-23 05:49:00
2037,1011,804,893.2,22,2024-07-12 05:31:00
2038,1021,822,1741.92,49,2024-09-30 18:27:00
2039,1014,671,243.2,27,2024-10-28 02:08:00
2040,1039,183,1705.67,31,2024-10-21 02:20:00
2041,1030,909,570.07,35,2024-11-25 04:22:00
2042,1004,22,1287.26,1,2024-10-15 20:38:00
2043,1005,915,1696.69,19,2024-07-30 10:06:00
2044,1000,691,988.97,24,2024-06-26 17:30:00
2045,1004,119,378.28,40,2024-09-23 12:11:00
2046,1016,213,553.75,29,2024-07-27 16:38:00
2047,1037,56,1723.13,14,2024-07-30 23:37:00
2048,1000,996,1278.33,34,2024-07-13 22:14:00
2049,1028,154,1147.85,27,2024-11-27 19:30:00
2050,1019,672,698.89,43,2024-07-19 12:11:00
2051,1002,63,1121.29,34,2024-07-01 06:40:00
2052,1031,220,1836.3,15,2024-06-12 01:06:00
2053,1039,754,1440.46,35,2024-09-06 12:29:00
2054,1039,193,1065.63,11,2024-07-09 16:17:00
2055,1000,735,369.76,25,2024-09-06 11:29:00
2056,1009,990,1601.67,21,2024-07-31 07:36:00
2057,1037,588,790.58,42,2024-07-06 20:48:00
2058,1008,374,957.74,33,2024-09-25 06:23:00
2059,1005,654,714.61,47,2024-09-02 03:10:00
2060,1033,430,712.87,33,2024-11-25 09:39:00
2061,1028,999,555.43,17,2024-08-23 15:36:00
2062,1044,699,1735.34,8,2024-07-06 12:03:00
2063,1045,697,1416.29,6,2024-07-03 00:05:00
2064,1034,971,1827.01,27,2024-10-07 22:38:00
2065,1035,380,1291.38,16,2024-06-28 08:21:00
2066,1035,797,1934.54,21,2024-09-18 01:45:00
2067,1042,896,1724.53,40,2024-10-26 14:16:00
2068,1005,971,1609.39,21,2024-06-20 09:43:00
2069,1024,530,883.02,19,2024-07-31 01:30:00
2070,1019,495,1471.14,50,2024-06-22 11:10:00
2071,1037,98,329.29,40,2024-10-22 17:07:00
2072,1033,304,296.19,43,2024-09-30 07:33:00
2073,1025,967,679.9,3,2024-10-16 02:00:00
2074,1013,21,1081.76,32,2024-09-09 20:17:00
2075,1009,733,743.09,11,2024-09-29 01:16:00
2076,1048,199,74.4,32,2024-09-11 23:16:00
2077,1024,401,741.28,34,2024-06-08 20:26:00
2078,1029,309,361.61,27,2024-06-22 15:30:00
2079,1006,707,637.35,22,2024-10-08 05:19:00
2080,1049,964,1566.25,20,2024-11-22 00:09:00
2081,1039,571,853.6,21,2024-10-18 11:24:00
2082,1037,882,834.34,26,2024-11-14 22:25:00
2083,1044,614,733.93,17,2024-09-01 20:57:00
2084,1021,235,1644.81,48,2024-08-24 09:38:00
2085,1003,889,181.24,3,2024-08-04 15:58:00
2086,1026,250,1279.37,34,2024-08-18 21:54:00
2087,1044,431,367.88,2,2024-08-02 02:33:00
2088,1038,395,141.15,27,2024-08-10 16:40:00
2089,1015,313,1598.99,45,2024-11-22 19:56:00
2090,1022,243,808.78,31,2024-07-01 19:50:00
2091,1047,248,1806.16,26,2024-08-06 10:18:00
2092,1016,912,822.74,11,2024-10-11 12:50:00
2093,1032,123,1624.12,33,2024-08-19 12:43:00
2094,1025,51,1761.94,14,2024-07-22 04:41:00
2095,1020,464,802.16,18,2024-06-27 09:16:00
2096,1033,35,1156.68,29,2024-11-27 16:49:00
2097,1032,408,1913.47,11,2024-07-25 00:25:00
2098,1034,885,587.0,50,2024-10-25 22:32:00
2099,1010,256,335.21,8,2024-10-18 17:59:00
2100,1034,569,345.02,48,2024-08-07 03:35:00
2101,1004,936,715.6,17,2024-07-20 09:03:00
2102,1039,501,261.44,32,2024-09-18 15:35:00
2103,1048,52,990.84,27,2024-07-23 00:36:00
2104,1041,302,1060.31,32,2024-06-19 19:50:00
2105,1034,779,1740.76,19,2024-10-23 22:25:00
2106,1039,6,1019.68,21,2024-06-05 02:52:00
2107,1009,103,938.3,22,2024-11-27 21:28:00
2108,1046,631,327.48,24,2024-06-02 15:54:00
2109,1017,50,194.98,9,2024-10-24 14:06:00
2110,1009,835,290.75,36,2024-06-15 18:01:00
2111,1045,203,686.43,36,2024-07-02 01:43:00
2112,1010,854,804.5,22,2024-07-28 23:21:00
2113,1028,316,506.48,31,2024-10-15 02:41:00
2114,1017,111,865.01,20,2024-06-30 23:55:00
2115,1029,857,1053.1,26,2024-07-24 06:30:00
2116,1019,174,934.78,24,2024-07-29 22:17:00
2117,1041,297,1332.8,47,2024-08-01 02:34:00
2118,1028,870,1796.73,25,2024-10-27 02:39:00
2119,1019,989,668.51,43,2024-10-05 17:25:00
2120,1000,983,803.1,43,2024-08-15 02:37:00
2121,1025,313,478.28,19,2024-11-11 06:48:00
2122,1012,941,1290.25,37,2024-08-14 10:31:00
2123,1035,234,1836.13,48,2024-10-30 08:49:00
2124,1027,831,1529.4,44,2024-10-15 03:31:00
2125,1045,71,234.73,36,2024-09-08 08:42:00
2126,1032,306,945.32,18,2024-10-08 11:29:00
2127,1027,988,362.74,33,2024-09-10 12:35:00
2128,1008,16,501.61,31,2024-09-18 07:31:00
2129,1031,632,1921.51,36,2024-11-24 23:41:00
2130,1044,547,1371.04,21,2024-07-10 22:13:00
2131,1012,577,243.64,7,2024-07-04 04:02:00
2132,1010,618,1254.15,50,2024-08-12 05:30:00
2133,1045,484,735.98,43,2024-10-09 20:29:00
2134,1020,131,609.99,27,2024-08-21 10:46:00
2135,1016,693,1637.36,5,2024-09-22 13:58:00
2136,1010,942,1660.97,3,2024-06-15 09:55:00
2137,1046,320,82.48,26,2024-09-03 10:15:00
2138,1011,795,1100.36,47,2024-07-01 04:58:00
2139,1011,832,492.12,16,2024-07-07 05:28:00
2140,1042,52,96.89,30,2024-09-08 19:11:00
2141,1018,885,221.58,36,2024-07-13 07:17:00
2142,1015,106,1825.87,12,2024-10-27 15:44:00
2143,1019,638,504.18,27,2024-07-29 16:11:00
2144,1012,968,162.37,33,2024-10-24 21:47:00
2145,1043,310,360.68,34,2024-09-03 06:03:00
2146,1021,180,623.07,26,2024-08-28 09:25:00
2147,1010,939,828.05,24,2024-09-13 14:36:00
2148,1025,520,1817.78,33,2024-09-11 02:21:00
2149,1015,917,89.95,16,2024-09-28 18:23:00
2150,1005,226,52.98,22,2024-06-09 00:57:00
2151,1000,968,1527.23,12,2024-08-24 19:22:00
2152,1035,836,1905.19,43,2024-11-27 02:59:00
2153,1039,276,173.36,9,2024-08-19 17:30:00
2154,1000,304,395.35,4,2024-06-13 11:42:00
2155,1049,184,1743.18,47,2024-10-31 10:14:00
2156,1008,755,973.43,43,2024-09-01 07:30:00
2157,1029,583,1416.69,50,2024-06-27 15:46:00
2158,1020,594,1708.41,37,2024-11-11 00:52:00
2159,1017,55,349.21,22,2024-10-18 09:37:00
2160,1043,769,1106.47,25,2024-08-29 12:20:00
2161,1045,991,1665.79,47,2024-11-03 06:11:00
2162,1017,18,797.72,1,2024-11-03 19:01:00
2163,1045,942,794.17,30,2024-08-23 18:12:00
2164,1004,68,250.81,6,2024-07-11 09:42:00
2165,1037,640,1037.15,24,2024-09-02 03:25:00
2166,1018,512,1744.25,12,2024-09-21 23:34:00
2167,1004,915,1148.74,40,2024-09-30 13:32:00
2168,1032,155,429.91,25,2024-11-23 16:54:00
2169,1048,242,1154.65,32,2024-06-23 10:19:00
2170,1017,676,1548.87,8,2024-10-02 23:54:00
2171,1042,67,500.89,38,2024-08-28 09:19:00
2172,1033,426,504.14,48,2024-08-21 14:19:00
2173,1048,194,280.11,9,2024-06-11 19:08:00
2174,1038,380,609.1,41,2024-09-13 00:26:00
2175,1047,83,729.64,46,2024-07-24 11:27:00
2176,1030,433,825.15,9,2024-07-03 05:42:00
2177,1046,3,281.81,17,2024-07-08 16:27:00
2178,1015,861,318.56,18,2024-08-04 18:58:00
2179,1047,714,477.13,42,2024-11-18 16:42:00
2180,1013,6,1330.73,30,2024-07-13 22:16:00
2181,1010,707,1092.36,42,2024-11-09 01:33:00
2182,1045,853,1137.07,40,2024-07-07 01:38:00
2183,1026,359,1372.4,36,2024-08-23 06:55:00
2184,1005,464,851.93,5,2024-08-08 11:51:00
2185,1048,127,1678.23,16,2024-06-02 14:23:00
2186,1025,980,349.94,25,2024-09-29 23:09:00
2187,1037,895,1710.36,1,2024-07-02 11:56:00
2188,1007,691,79.33,50,2024-09-20 13:55:00
2189,1014,515,1415.96,24,2024-09-20 18:55:00
2190,1026,612,1191.75,11,2024-08-03 03:57:00
2191,1040,23,145.9,16,2024-08-05 10:12:00
2192,1020,611,1171.16,18,2024-07-11 18:21:00
2193,1024,546,1063.85,3,2024-08-12 18:54:00
2194,1023,524,83.1,26,2024-06-18 08:51:00
2195,1025,151,1632.38,48,2024-08-30 07:30:00
2196,1017,811,875.66,43,2024-06-01 11:54:00
2197,1039,326,492.24,47,2024-10-17 14:32:00
2198,1025,109,291.36,5,2024-09-06 16:55:00
2199,1029,854,1628.3,17,2024-08-01 05:39:00
2200,1010,505,806.89,20,2024-06-27 23:26:00
2201,1009,591,574.12,24,2024-11-28 03:47:00
2202,1012,710,1825.5,46,2024-08-14 06:39:00
2203,1004,930,1695.27,36,2024-06-02 04:24:00
2204,1022,303,808.39,35,2024-07-29 17:21:00
2205,1007,858,1013.31,46,2024-08-10 13:05:00
2206,1010,197,1776.94,19,2024-07-14 04:24:00
2207,1027,422,1666.41,37,2024-11-08 06:53:00
2208,1017,847,1466.17,21,2024-09-29 07:24:00
2209,1045,44,316.44,19,2024-09-06 11:13:00
2210,1023,479,1504.21,18,2024-07-10 10:15:00
2211,1047,707,1597.87,28,2024-11-24 23:24:00
2212,1010,582,1405.73,38,2024-11-23 09:02:00
2213,1047,188,1491.82,3,2024-11-03 23:56:00
2214,1020,557,384.11,7,2024-09-13 21:56:00
2215,1002,909,750.63,39,2024-07-15 00:38:00
2216,1001,945,425.0,41,2024-06-03 02:06:00
2217,1024,793,1491.32,16,2024-06-17 18:14:00
2218,1017,416,360.24,49,2024-09-03 02:30:00
2219,1045,735,327.61,2,2024-07-28 10:20:00
2220,1021,38,1902.59,44,2024-11-26 02:28:00
2221,1022,93,1177.8,1,2024-08-10 20:42:00
2222,1027,617,1582.77,19,2024-10-01 03:44:00
2223,1012,142,971.27,24,2024-09-18 05:52:00
2224,1047,887,1829.13,30,2024-08-10 16:43:00
2225,1001,995,235.33,18,2024-07-26 19:37:00
2226,1035,767,788.84,49,2024-11-12 03:14:00
2227,1033,330,613.96,16,2024-06-16 00:03:00
2228,1038,479,92.99,44,2024-09-07 04:03:00
